motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:8639927-8640028	9.27	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:116317383-116317484	9.27	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:64230815-64230916	9.27	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:157034910-157035011	9.27	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:237235715-237235816	9.27	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:104005686-104005787	9.26	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:34654976-34655077	9.26	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:87409568-87409669	9.25	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:129773810-129773911	9.25	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:109370994-109371095	9.25	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:199857338-199857439	9.24	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:79993638-79993739	9.24	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:42803154-42803255	9.24	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:43131334-43131435	9.24	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr15:35306501-35306602	9.24	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:35198257-35198358	9.24	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:23959474-23959575	9.23	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:14733154-14733255	9.23	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:209096084-209096185	9.23	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:31229764-31229865	9.22	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:41002151-41002252	9.22	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:128556697-128556798	9.20	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:79791690-79791791	9.20	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:142053626-142053727	9.20	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:123087490-123087591	9.20	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:157057599-157057700	9.19	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:72877520-72877621	9.19	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:99795205-99795306	9.18	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:108580074-108580175	9.18	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:92769492-92769593	9.18	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:21617209-21617310	9.18	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:195319253-195319354	9.17	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:210553512-210553613	9.17	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:35866791-35866892	9.16	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:246617912-246618013	9.16	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:62425122-62425223	9.15	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:33590745-33590846	9.15	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:126389283-126389384	9.14	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:66189457-66189558	9.13	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:48480127-48480228	9.12	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:11650849-11650950	9.12	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:7163827-7163928	9.12	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:77921839-77921940	9.12	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:223760196-223760297	9.12	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:30898956-30899057	9.12	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:25890447-25890548	9.11	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:38672511-38672612	9.11	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:51539257-51539358	9.11	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:3959665-3959766	9.11	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:188263138-188263239	9.11	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:205939737-205939838	9.11	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:52744270-52744371	9.10	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:172561943-172562044	9.10	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:48003990-48004091	9.10	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:28952101-28952202	9.10	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:114160127-114160228	9.10	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:59617537-59617638	9.10	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:100752722-100752823	9.10	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:122121063-122121164	9.09	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:120672479-120672580	9.09	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:116571703-116571804	9.09	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:73860674-73860775	9.09	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:21563051-21563152	9.07	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:155026509-155026610	9.07	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:172952352-172952453	9.07	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:89553439-89553540	9.06	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:156201811-156201912	9.06	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:38275803-38275904	9.06	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:48017885-48017986	9.05	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:12784604-12784705	9.04	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:33730859-33730960	9.04	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:134621945-134622046	9.04	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:107707603-107707704	9.03	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:19937655-19937756	9.03	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr19:4147410-4147511	9.03	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr15:67915078-67915179	9.02	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:81584263-81584364	9.02	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:150166406-150166507	9.01	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:149180211-149180312	9.00	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:227155095-227155196	8.99	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:8343588-8343689	8.99	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr15:71753083-71753184	8.99	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:28952101-28952202	8.98	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:77531475-77531576	8.98	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:114746038-114746139	8.98	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:36372006-36372107	8.97	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:45822047-45822148	8.97	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:195664753-195664854	8.97	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:222757110-222757211	8.96	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr13:66933606-66933707	8.96	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr21:38950743-38950844	8.95	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:21614165-21614266	8.94	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:186575287-186575388	8.94	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:98396281-98396382	8.93	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:80539100-80539201	8.93	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:25479157-25479258	8.92	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:28861026-28861127	8.92	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:53050132-53050233	8.92	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:35907953-35908054	8.92	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:23357396-23357497	8.91	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:240256004-240256105	8.91	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:28436798-28436899	8.91	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:173963189-173963290	8.89	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:37768391-37768492	8.89	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:33338918-33339019	8.89	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:24015699-24015800	8.89	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:99694055-99694156	8.89	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:77615828-77615929	8.88	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:109593442-109593543	8.87	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:41152817-41152918	8.87	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:23145915-23146016	8.87	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr21:34836696-34836797	8.86	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:151045985-151046086	8.86	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:117853990-117854091	8.86	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr19:14343876-14343977	8.85	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:37701879-37701980	8.84	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:63630971-63631072	8.84	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:121690912-121691013	8.84	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:31166234-31166335	8.84	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:80063923-80064024	8.84	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:182218067-182218168	8.83	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:57972924-57973025	8.82	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:102048618-102048719	8.82	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:22383483-22383584	8.82	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:5025571-5025672	8.82	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:102273915-102274016	8.81	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr22:46635090-46635191	8.79	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:175419607-175419708	8.79	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:177969215-177969316	8.77	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:54559922-54560023	8.77	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:183364181-183364282	8.76	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:4866379-4866480	8.76	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:70399194-70399295	8.76	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr22:45604326-45604427	8.75	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:21688907-21689008	8.75	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:25366918-25367019	8.74	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:137690284-137690385	8.74	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:105004171-105004272	8.74	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:111067685-111067786	8.73	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:131303690-131303791	8.73	fp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:73544721-73544822	8.73	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:136885101-136885202	8.72	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:22251547-22251648	8.72	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:36397928-36398029	8.72	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:120650467-120650568	8.71	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:123405677-123405778	8.71	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:69034536-69034637	8.71	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:149601045-149601146	8.71	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:77063764-77063865	8.69	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:14745696-14745797	8.69	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:15494403-15494504	8.68	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:55758670-55758771	8.68	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr15:68257324-68257425	8.68	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:95435369-95435470	8.68	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:156399264-156399365	8.68	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:168365905-168366006	8.67	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:69214846-69214947	8.67	fp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:57065113-57065214	8.67	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:68317601-68317702	8.66	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:93838092-93838193	8.65	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:72625790-72625891	8.64	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:145892187-145892288	8.64	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:120682290-120682391	8.64	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:93043561-93043662	8.64	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:68731258-68731359	8.63	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:73800261-73800362	8.62	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:12230545-12230646	8.62	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:134630576-134630677	8.62	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:111657291-111657392	8.61	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:1903707-1903808	8.61	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:90701301-90701402	8.61	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:157046173-157046274	8.60	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:46708531-46708632	8.60	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:70559264-70559365	8.60	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr19:40855143-40855244	8.60	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:167136347-167136448	8.59	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:50440868-50440969	8.59	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:89035672-89035773	8.59	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:90519316-90519417	8.59	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:69300422-69300523	8.58	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:110082311-110082412	8.58	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:98146537-98146638	8.58	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr22:42621044-42621145	8.58	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:127411341-127411442	8.58	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:149019266-149019367	8.58	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:112332663-112332764	8.57	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:34280769-34280870	8.55	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:14418942-14419043	8.54	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:19538869-19538970	8.54	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:33240395-33240496	8.54	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:13064855-13064956	8.54	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:4062209-4062310	8.53	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:60713527-60713628	8.53	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:81155876-81155977	8.52	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:11429189-11429290	8.52	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:10052015-10052116	8.50	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:229445067-229445168	8.50	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:189276453-189276554	8.49	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:101616203-101616304	8.49	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:112213943-112214044	8.49	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr14:50009099-50009200	8.48	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chrX:12974638-12974739	8.48	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:123049948-123050049	8.48	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:120108155-120108256	8.48	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:75920583-75920684	8.47	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:151611429-151611530	8.47	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:21053386-21053487	8.47	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:55995230-55995331	8.47	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:94580713-94580814	8.47	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:34895768-34895869	8.46	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:61496604-61496705	8.46	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:29377893-29377994	8.46	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr15:60379863-60379964	8.46	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:5531794-5531895	8.45	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:175854753-175854854	8.45	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:48204620-48204721	8.45	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr4:83561587-83561688	8.45	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr6:12324311-12324412	8.44	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:155532952-155533053	8.44	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:152385904-152386005	8.43	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:122072738-122072839	8.43	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:51335478-51335579	8.43	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr13:95100677-95100778	8.42	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr22:18061346-18061447	8.41	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:82297521-82297622	8.41	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:36128690-36128791	8.41	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:138961266-138961367	8.41	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:130743745-130743846	8.41	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:152970093-152970194	8.40	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr22:40499346-40499447	8.40	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:27748205-27748306	8.39	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:70243167-70243268	8.37	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:112166304-112166405	8.36	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:209473021-209473122	8.36	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr16:72877520-72877621	8.36	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:121304189-121304290	8.34	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:9527720-9527821	8.34	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:58662773-58662874	8.32	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr18:59954907-59955008	8.32	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:96259335-96259436	8.32	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:44461379-44461480	8.31	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr10:29812020-29812121	8.31	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:50469949-50470050	8.31	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr17:43114256-43114357	8.31	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr3:43754000-43754101	8.31	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:31596308-31596409	8.31	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr9:137664826-137664927	8.30	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr11:27394849-27394950	8.30	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr20:38460322-38460423	8.29	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr1:91891632-91891733	8.29	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr12:127126084-127126185	8.29	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:182916599-182916700	8.28	tp	1
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr5:14628179-14628280	8.28	fp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr7:38704381-38704482	8.28	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr2:121627280-121627381	8.28	tp	0
1-RGWACANNNTGTWCY	STREME-1	1.2e-045	chr8:107151559-107151660	8.27	tp	0
#
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:80231821-80231922	13.28	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:69269319-69269420	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:61361286-61361387	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:29934284-29934385	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:88803737-88803838	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:21053386-21053487	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:110108004-110108105	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:9448783-9448884	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:70661657-70661758	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:128117637-128117738	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:175015161-175015262	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:54266536-54266637	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:47913027-47913128	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:38559529-38559630	13.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:128496954-128497055	13.26	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:39030737-39030838	13.26	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:53265863-53265964	13.26	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:120055745-120055846	13.26	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:125232953-125233054	12.98	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:33238270-33238371	12.98	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:39067964-39068065	12.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:74234407-74234508	12.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:39189092-39189193	12.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:85939282-85939383	12.96	tp	0
